809024373097197568	245194221	Paul Chapman	2016-12-14 13:16:56	@ABCBTom See also: Watchmen, A Clockwork Orange. I've seen too many people come away from those films idolizing Alex and Rorschach.	en	STATUS	0	1	TWITTER
809024363257364480	300354212	LiberalPhenom	2016-12-14 13:16:53	ABC and DC press still trying to piss on Pres Obama who did more for this country than ppl deserved. But you'll bow… https://t.co/eq6XHRdbyw	en	STATUS	20	15	TWITTER
809024362770796544	4869361401	The Fisher Law Firm	2016-12-14 13:16:53	@LoisLaneLara 18 years after graduation I still bleed maroon &amp; orange. Make @fisherlegal the 1st choice for Hokies with a criminal or traf …	en	STATUS	0	0	TWITTER
809024342902378496	309810052	JamalColeman™10/17	2016-12-14 13:16:48	RT @FightLouisiana: Son in the orange is too savage for the bus 😂😂 https://t.co/qbmmnngR14	en	STATUS	0	426	TWITTER
809024325034577921	780432787782369280	َ	2016-12-14 13:16:44	RT @dcljustine: from orange to purple. gotta love guam's sky https://t.co/pfQca50d4c	en	STATUS	0	73	TWITTER
809024319108116480	804481635404148736	donna	2016-12-14 13:16:43	Had a dream we had orange juice just to wake up and find out it wasn't true	en	STATUS	2	0	TWITTER
809024318038560768	3472087337	spooky ang☃️🔮	2016-12-14 13:16:43	@peachybecs of course beautiful!!! What palette did you use for your eyes? I love that orange look with the black lip I may try it out !!	en	STATUS	1	0	TWITTER
809024295628206084	803820291570864129	Ash	2016-12-14 13:16:37	RT @HuisuYoon: Red Orange Yellow Green, the unknown ecstacy. It's not for the world that I see and feel in.   @ the Seoul concert.. https:/…	en	STATUS	0	909	TWITTER
809024273847357441	68132116	BargainsInFlorida	2016-12-14 13:16:32	Allen's Appliance Service in DeBary, Orange City/DeLand or Deltona #COUPONS @ https://t.co/yRA2ftjsvl	en	STATUS	0	0	TWITTER
809024268235370496	19506557	Maquis	2016-12-14 13:16:31	RT @PoliticsScot: One tweet from The Orange One &amp; Lockheed Martin loses £2Bn in value. Which means SOMEONE made money https://t.co/czDtRe4p…	en	STATUS	0	5	TWITTER
809024260429623296	1406885268	T A K I 🌹	2016-12-14 13:16:29	The pink the Orange the mint blue please 😭💕 https://t.co/ImkzSDqEIc	en	STATUS	0	0	TWITTER
809024245762236416	586097340	مرتحل	2016-12-14 13:16:25	Vangoddy VGLaurelORG Laurel DSLR Camera Case with Removable Shoulder Strap (Orange) - https://t.co/QZLYZFzCsh https://t.co/7zGV9PTy0M	en	STATUS	0	0	TWITTER
809024240628461568	1914707820	kheiromax	2016-12-14 13:16:24	Vangoddy VGLaurelORG Laurel DSLR Camera Case with Removable Shoulder Strap (Orange) - https://t.co/hLAjKLXJmr https://t.co/D54cJWbMPx	en	STATUS	0	0	TWITTER
809024240527605761	2237967019	UK Top Deals	2016-12-14 13:16:24	Terrys Chocolate Orange Minis Toffee 125G / Exploding Candy 125G - 2 for £1.50 @ tesco https://t.co/YXC1wuRBJj #deal #BlackFriday	en	STATUS	0	0	TWITTER
809024235222007808	1305598814	Cheryl Williams	2016-12-14 13:16:23	Standard duck and orange pate at Christmas the best @scott_mills @Chris_Stark	en	STATUS	0	0	TWITTER
809024221485682689	741288582095249408	Drones and IoT	2016-12-14 13:16:20	RT @YoudroneTop: eBay: Rage RC Nano Drone Toy, Orange https://t.co/cR1UskwG2s #drones #uav #uas https://t.co/TyhJWt4SnW https://t.co/ryx5Dl…	en	STATUS	0	1	TWITTER
809024218088296448	861799550	Gary Devlin	2016-12-14 13:16:19	RT @leonrestaurants: O’Joy to the world RT for a chance to win a crate of sparkling orange &amp; mango cans. Pick up from your local LEON. Winn…	en	STATUS	0	139	TWITTER
809024210026844160	747325695232094208	Ash	2016-12-14 13:16:17	Didn't know Frito-Lay made foundation, Bc ur fckin orange #cheeto	en	STATUS	1	1	TWITTER
809024190665912321	324103833	Aleris	2016-12-14 13:16:12	RT @ani_deal: Enjoyed the visit to @Aleriscorp #aluminium rolling plant in Duffel with colleagues! Check out our stylish orange jackets ;)…	en	STATUS	0	4	TWITTER
809024175306395648	441041590	Mīckīī▲	2016-12-14 13:16:08	RT @TheLifeDiaries: California high school football team places orange roses at the feet of cheerleader battling leukemia 🌷💛🌷💛🌷💛🌷💛🌷😭https:/…	en	STATUS	0	1036	TWITTER
809024166745800704	838399802	yari	2016-12-14 13:16:06	RT @powderperfect1: Hoola is the PERFECT bronzer for my fellow cool toned, fair skinned girls!Matte finish &amp; doesn't look orange #benefit #…	en	STATUS	0	16	TWITTER
809024151117791232	564031642	LUKER	2016-12-14 13:16:03	RT @ChocolateMsWitt: Festive Chocolates Boxes being wrapped up. @CasaLuker_ dark chocolate  @nhrorganicoils #cinammon #orange @hildonltd @l…	en	STATUS	0	6	TWITTER
809024147145818112	1900576860	Melissa	2016-12-14 13:16:02	♥❣ Fisher Price Little People EDDIE w/ FREDDIE the Frog - no eyes-ORANGE BACKPACK https://t.co/sWxNaEy96r https://t.co/JSgyqlBtgb	en	STATUS	0	0	TWITTER
809024146529222656	3313285702	cler;; FIVE SENSES	2016-12-14 13:16:02	RT @hyojungsvocals: orange caramel ✱ from: afterschool ✱ debut: 2010 ✱ members: nana, raina, and lizzy ✱ song: lipstick https://t.co/Wxf17U…	en	STATUS	0	60	TWITTER
809024141164691456	68559732	US Consumer News	2016-12-14 13:16:00	Orange SA $ORAN Given Average Recommendation of “Buy” by Analysts https://t.co/oAc4fG9tdf	en	STATUS	0	0	TWITTER
809024137318404096	3254676991	back to m€	2016-12-14 13:15:59	RT @iIovefilm: 'What is love?' Orange Is the New Black (2013 - Present) https://t.co/iYlb1Bx5hq	en	STATUS	0	10924	TWITTER
809024135405981696	3128502654	Frances Polster	2016-12-14 13:15:59	RT @crochetragrug: cute Giftideas   #etsyspecialT  #promobine  #integritytt   v14; https://t.co/a7RT0Kbnfe	en	STATUS	0	3	TWITTER
809024116028121090	4543150826	3416번째영희	2016-12-14 13:15:54	RT @pledis_17: [Choreography Video] #Seventeen 3rd Mini Album Going_Seventeen '#붐붐(BOOMBOOM)' M/V Thank U For the 4,000,000 HIT   https://t…	en	STATUS	0	11198	TWITTER
809024101193027584	1900576860	Melissa	2016-12-14 13:15:51	✾ Halloween Baby Sleeper 6 Months "I want my Mummy" CARTER'S Orange https://t.co/DDsM9kEFlD https://t.co/tFEQK9CW69	en	STATUS	0	0	TWITTER
809024099553050625	15347910	Magical72	2016-12-14 13:15:50	@akatiehelms @mawilner @Jerusalem_Post try facts and let's focus on the orange cheeto you stuck us with. Be accountable	en	STATUS	0	0	TWITTER
809024056930562048	768638784766369794	EbaySNKR Deals	2016-12-14 13:15:40	#eBaySNKRDeals New LeBron XIII 13 Blue Soar White Atic Orange DS Sz 10.5 https://t.co/S2QjlOMf2u	en	STATUS	0	0	TWITTER
809024052723650560	23880299	Krampusmeister	2016-12-14 13:15:39	I also found 1/4 of a Terry's chocolate orange in a purse I haven't used in a year. Took everything I had not to immediately gobble it up.	en	STATUS	0	0	TWITTER
809024048466432000	1523198899	Amanda Zoe	2016-12-14 13:15:38	Make Up For Ever Coral Pink (202), Orange (300), Poppy Orange (301) Artist Acrylips https://t.co/Sk9drksKAJ https://t.co/JYZEwW2WgO	en	STATUS	0	0	TWITTER
809024004128436224	1448935754	BurlingtonBeachRntls	2016-12-14 13:15:28	Deep orange skies &amp; fragrant breezes..its #WanderlustWednesday!!Grab an extra layer &amp; let's think warm tropical tho… https://t.co/WzrVjmw7im	en	STATUS	1	0	TWITTER
809023997572694026	805575944874455040	BlueberryNC	2016-12-14 13:15:26	RT @YKnot: When All Else fails: Threaten the Electors! See Also: Proof Positive that this Orange Clown is Unqualified to be POTUS! https://…	en	STATUS	0	5	TWITTER
809023995924381696	36731773	Britt	2016-12-14 13:15:26	@mandytayy doesn't orange marmalade look good	en	STATUS	1	0	TWITTER
809023985077907456	3348000958	Sabine Promote	2016-12-14 13:15:23	cute Giftideas   #etsyspecialT  #promobine  #integritytt   v14; https://t.co/sQPDIA4ade	en	STATUS	0	1	TWITTER
809023984830451712	2342112420	CrochetRagRug	2016-12-14 13:15:23	cute Giftideas   #etsyspecialT  #promobine  #integritytt   v14; https://t.co/a7RT0Kbnfe	en	STATUS	0	3	TWITTER
809023972989870080	218097134	Charlie	2016-12-14 13:15:20	RT @leonrestaurants: O’Joy to the world RT for a chance to win a crate of sparkling orange &amp; mango cans. Pick up from your local LEON. Winn…	en	STATUS	0	139	TWITTER
809023952517550080	470377788	Polo	2016-12-14 13:15:15	RT @pictoline: Mr. White Mr. Orange Mr. Pink Mr. Blonde Mr. Brown Mr. Blue  Ellos son los miembros clave del gabinete de Donald Trump https…	en	STATUS	0	2319	TWITTER
809023927049658368	272893830	Cazzied77	2016-12-14 13:15:09	RT @BLOODHOUND_SSC: Upper Chassis being moved onto fixture for transport as it's going for a coat of #BLOODHOUND blue &amp; orange paint next w…	en	STATUS	0	5	TWITTER
809023924256337920	412309586	The Vintage Weaver	2016-12-14 13:15:09	RT @ShabVintique: Orange flower petals, rose petals, table decor, flower girl petals, alternative wedding, baby.. https://t.co/eZovYEEQf5 #…	en	STATUS	0	5	TWITTER
809023919420280834	3128502654	Frances Polster	2016-12-14 13:15:07	RT @ShabVintique: Orange flower petals, rose petals, table decor, flower girl petals, alternative wedding, baby.. https://t.co/eZovYEEQf5 #…	en	STATUS	0	5	TWITTER
809023917226676225	705064056349184000	DANYOUNGUK	2016-12-14 13:15:07	RT @danyoung_uk: Prada America Cups Orange - UK10. Navy Suede - UK6.5. White - UK9.5. Matte Black - UK9.  Remember these fit a full size bi…	en	STATUS	0	2	TWITTER
809023916882751488	1312750656	CraftyGeminiCreation	2016-12-14 13:15:07	RT @ShabVintique: Orange flower petals, rose petals, table decor, flower girl petals, alternative wedding, baby.. https://t.co/eZovYEEQf5 #…	en	STATUS	0	5	TWITTER
809023914689069056	802950771788681216	US of Fail	2016-12-14 13:15:06	Hate filled orange #POTUS #Trump doesn't know beauty #NewBluehand #Bluehand #USA #DonaldTrump https://t.co/alrqyDdGrn	en	STATUS	0	0	TWITTER
809023902785699841	2901412960	michelle	2016-12-14 13:15:04	RT @ValkyrieHanna7: @ananavarro Wouldn't it be a big kick in Trumps orange sprayed pants if he lost when the electorate votes.  I will part…	en	STATUS	0	1	TWITTER
809023892413104128	1691156208	Mike Kalisz	2016-12-14 13:15:01	@DickieV @MonmouthBBall glad my Orange beat em. Lookin like a quality W...will be needed in March with crap loss to weak UCONN team	en	STATUS	0	0	TWITTER
809023888592138240	211411211	Mr. Yancey	2016-12-14 13:15:00	RT @columbusheart: Our Chicken Salad #recipe is great for #lunch! https://t.co/qZ3fMOwZKx #yum https://t.co/N93E6znIex #Cbus	en	STATUS	0	1	TWITTER
809023882606891008	1417830583	Siuli	2016-12-14 13:14:59	RT @norm: You can mix henny with coke, vodka with orange juice &amp; malibu with pineapple juice, but never mix drinking with driving. #TurnUpR…	en	STATUS	0	20952	TWITTER
809023871328329728	389970609	Hannah Watson	2016-12-14 13:14:56	When u buy winegums and there's only a couple of red n black and the rest are yellow, orange and green like r u for real	en	STATUS	0	0	TWITTER
809023868551708672	1307211792	luggage express	2016-12-14 13:14:55	♡◕ 16"Computer/Laptop Bag Tote Duffel Rolling Wheel Case Purse Tablet Forest Orange https://t.co/zFHVxrRWaL https://t.co/zBoqGzbNSJ	en	STATUS	1	0	TWITTER
809023866114809856	198327794	BBrom	2016-12-14 13:14:55	RT @jackjonesbabe: while republicans coalesce around great orange ape progressives sit waiting on electors - not happening.  The real battl…	en	STATUS	0	1	TWITTER
809023863522791424	114517074	Shmee150	2016-12-14 13:14:54	Reunited with the body of my GT8, now with a touch of orange accent visible, ready for engine… https://t.co/ndusg6Watz	en	STATUS	21	1	TWITTER
809023860234403841	999129464	RoTo	2016-12-14 13:14:53	Hornsea Cinnamon Salt Cellar &amp; Pepper Pot Orange and White https://t.co/NGSt2CkgKR #80sHome #HornseaPottery #Cinnamon #1980sChildhood.	en	STATUS	0	0	TWITTER
809023852839833600	779804961509109760	Harm Kellerhals	2016-12-14 13:14:52	RT @booboodaddi: Orange is the new black Thank youu is the new I love you Milk and cookies is the new wine	en	STATUS	0	215	TWITTER
809023849543012352	18666183	Rohit Gupta	2016-12-14 13:14:51	RT @charlescwcooke: How things change. In the CBS broadcast, the two extremely  "conservative counties" that come to mind are Dupage, IL an…	en	STATUS	0	1	TWITTER
809023843671175168	214154180	👑	2016-12-14 13:14:49	RT @haileybaldwin: And your spray tans are still orange. Sad https://t.co/F6uBxMSbdE	en	STATUS	0	6329	TWITTER
809023835513257984	2392531764	ُ	2016-12-14 13:14:47	8. Orange is the new black. https://t.co/pQeBsxFARm	en	STATUS	3	0	TWITTER
809023802457948160	2221486112	Scout815	2016-12-14 13:14:40	RT @ItsJeepsDaily: I Want An Orange Jeep So Bad!! https://t.co/o0vWMyeYL5	en	STATUS	0	132	TWITTER
809023788117590016	490868603	lace🌷	2016-12-14 13:14:36	RT @NoSensePosts: Rt for Orange   Fav for yellow https://t.co/AswAoLCTb2	en	STATUS	0	4194	TWITTER
809023761659797504	329269950	ローファー岸辺	2016-12-14 13:14:30	RT @pictoline: Mr. White Mr. Orange Mr. Pink Mr. Blonde Mr. Brown Mr. Blue  Ellos son los miembros clave del gabinete de Donald Trump https…	en	STATUS	0	2319	TWITTER
809023759973687296	4367029104	huang xin 💫	2016-12-14 13:14:29	RT @jonghyun: OH MY GOD I JUST NOTICED HE WAS HOLDING A LITTLE ORANGE https://t.co/3YgtwOTd8e	en	STATUS	0	1274	TWITTER
809023756379242496	267505636	John Chugchilán A.	2016-12-14 13:14:29	RT @fzlang: Mr. White/Keitel  Mr. Orange/Roth Mr. Blonde/Madsen  Mr. Pink/Buscemi Mr. Brown/Tarantino  Mr. Blue/Bunker  #ReservoirDogs  By…	en	STATUS	0	29	TWITTER
809023746564558849	159269645	Midori Akine	2016-12-14 13:14:26	aaah i want a doughnut witch blue and orange sprinkels but i will gain weight D:	en	STATUS	0	0	TWITTER
809023744349900800	231386790	sfiqazwan	2016-12-14 13:14:26	RT @sanajoohyuk: 81. Nana. The visual to end all visuals. Orange Caramel didn't dress up as sushi to be disrespected by whities on some yt…	en	STATUS	0	664	TWITTER
809023743859298305	786374824948105216	Angela Burdi	2016-12-14 13:14:26	RT @JohnRMoffitt: #BlackOutTrump #TheResistance I'm okay with that ... no mention of the orange dude for 24 hours. We could all use a rest.…	en	STATUS	0	82	TWITTER
809023743175561217	81165002	sono_io	2016-12-14 13:14:25	RT @pictoline: Mr. White Mr. Orange Mr. Pink Mr. Blonde Mr. Brown Mr. Blue  Ellos son los miembros clave del gabinete de Donald Trump https…	en	STATUS	0	2319	TWITTER
809023740587675649	27868821	Kent Bush 📷📰	2016-12-14 13:14:25	RT @shawneenewsstar: Orange Barrel alerts affect Lincoln, Pottawatomie counties... https://t.co/kKQUgo1dtl	en	STATUS	0	1	TWITTER
809023706022498304	4397115988	amandoa	2016-12-14 13:14:17	RT @craziiwolf: Little orange giant. https://t.co/ov7LHtE39L	en	STATUS	0	165	TWITTER
809023674057629696	95976169	Chloe Cheeseman	2016-12-14 13:14:09	Awesome bake sale supporting @nottswcentre - orange cake is particularly spectacular 😍 still a few slices left! https://t.co/8wzJGrGnCk	en	STATUS	0	0	TWITTER
809023669766909953	136450156	Laura	2016-12-14 13:14:08	RT @fzlang: Mr. White/Keitel  Mr. Orange/Roth Mr. Blonde/Madsen  Mr. Pink/Buscemi Mr. Brown/Tarantino  Mr. Blue/Bunker  #ReservoirDogs  By…	en	STATUS	0	29	TWITTER
809023662787559424	780613596996788224	hottie shares	2016-12-14 13:14:06	Free rides for everyone Orange County w ur iphone. Credit code INK on the Lyft app. Tops uber today.	en	STATUS	0	0	TWITTER
809023662519189504	4226158943	N. 🌚	2016-12-14 13:14:06	RT @booboodaddi: Orange is the new black Thank youu is the new I love you Milk and cookies is the new wine	en	STATUS	0	215	TWITTER
809023653883117568	2477138659	Natalie	2016-12-14 13:14:04	Turquoise, orange, peach and champagne flower petals, rose petals, table decor, flower girl..… https://t.co/w0iqTe9orT	en	STATUS	0	0	TWITTER
809023638250754049	3229561334	balloon	2016-12-14 13:14:00	How Long Will I love You // Ellie Goulding	en	STATUS	1	0	TWITTER
809023636887769088	852638389	Molly	2016-12-14 13:14:00	#NowPlaying You're Not Good Enough by Blood Orange ♫ https://t.co/4jOYCCaGJv	en	STATUS	1	0	TWITTER
809023634425651200	785808918052278272	Iam_Jmeka	2016-12-14 13:14:00	RT @kimondo_edward: It's acceptable that @RailaOdinga is Orange @skmusyoka watermelon @MusaliaMudavadi Avocado but this #SellingKenyaFor15b…	en	STATUS	0	10	TWITTER
809023599508078592	366136205	Tim Maniccia	2016-12-14 13:13:51	Hope to see you tonight at the @MaxwellAlumni event at the Fort Orange Club! https://t.co/DGk8C841LO https://t.co/GYjzz64wdD	en	STATUS	0	0	TWITTER
809023550195638272	103659077	MARY FLETCHER	2016-12-14 13:13:39	Chocolate orange mcflurry with toffee sundae sauce instead of choc orange sauce is an absolute GAME CHANGER	en	STATUS	0	0	TWITTER
809023531958800384	773531176090869760	Regent Orange	2016-12-14 13:13:35	We offer a range of social media management packages across Facebook, Twitter, Instagram, LinkedIn &amp; Google+ 👾 … https://t.co/rx6pxZ5Gw3	en	STATUS	2	1	TWITTER
809023527521136640	1671012054	🎄CostaComfort🇨🇦	2016-12-14 13:13:34	RT @petravdhulst: Full Moon in Gemini brings (I read) clarity, new vision &amp; perspective, shift in consciousness, releasing &amp; new starts  Or…	en	STATUS	0	3	TWITTER
809023501659230208	317786627	Donald Stevenson	2016-12-14 13:13:28	Being Scottish posted on FB. Glasgow subway (The Clockwork Orange) - 120 years of simplicity. https://t.co/zb6EKFLhA9	en	STATUS	0	0	TWITTER
809023477118304416	1974775610	TATJANA SL	2016-12-14 13:13:22	RT @fzlang: Mr. White/Keitel  Mr. Orange/Roth Mr. Blonde/Madsen  Mr. Pink/Buscemi Mr. Brown/Tarantino  Mr. Blue/Bunker  #ReservoirDogs  By…	en	STATUS	0	29	TWITTER
809023468712984576	233484761	Charles C. W. Cooke	2016-12-14 13:13:20	How things change. In the CBS broadcast, the two extremely  "conservative counties" that come to mind are Dupage, IL and Orange, CA.	en	STATUS	12	1	TWITTER
809023462316638209	4698067898	Celery Talk	2016-12-14 13:13:19	Chef Brian Hill's recipe: Sour Milk Orange Cake - The Portland Press Herald / Maine Sunday Telegram https://t.co/xcozlT7Bzr	en	STATUS	0	0	TWITTER
809023430158729216	808557879477223424	Paleo Diet CookBook	2016-12-14 13:13:11	RT @PaleoLeap: Orange glazed salmon: https://t.co/TYhcB2EYdT #Paleo #PaleoRecipe https://t.co/onv4UJhAJr	en	STATUS	0	2	TWITTER
809023418121076737	3398626031	Rhian Williams	2016-12-14 13:13:08	Orange Hot Chocolate recipe here: https://t.co/m0Myr1xu14 #vegan #glutenfree #dairyfree #christmas #foodie  Using… https://t.co/J6ggUgD6xP	en	STATUS	2	0	TWITTER
809023411175432192	149276003	Jessica	2016-12-14 13:13:06	RT @NoSensePosts: Rt for Orange   Fav for yellow https://t.co/AswAoLCTb2	en	STATUS	0	4194	TWITTER
809023387746127872	231977231	Linds	2016-12-14 13:13:01	RT @TheLifeDiaries: California high school football team places orange roses at the feet of cheerleader battling leukemia 🌷💛🌷💛🌷💛🌷💛🌷😭https:/…	en	STATUS	0	1036	TWITTER
809023385195991041	36358408	Max Vives-Fierro	2016-12-14 13:13:00	RT @pictoline: Mr. White Mr. Orange Mr. Pink Mr. Blonde Mr. Brown Mr. Blue  Ellos son los miembros clave del gabinete de Donald Trump https…	en	STATUS	0	2319	TWITTER
809023375376936960	107463404	ゆ〜とぴあMATSURI	2016-12-14 13:12:58	RT @GravesSusie: Our 9 year old has written a Christmas poem for school with the line 'The fire was as orange as Donald Trump's fake tan'.…	en	STATUS	0	50	TWITTER
809023348684505088	75243491	Shell The Resistance	2016-12-14 13:12:51	@TheRiko971 @politico @lessig Bring it on!  Not afraid!!!  Have to stand up to fight for what is right!  Orange Hitler must go down!!!	en	STATUS	0	0	TWITTER
809023337762582528	2441515584	غيثة 🌹	2016-12-14 13:12:49	orange is the new meditel	en	STATUS	1	0	TWITTER
809023320477704192	739462245000744960	god among men	2016-12-14 13:12:45	@t3rr0r_f3rr3t is that an orange juice carton	en	STATUS	0	0	TWITTER
809023318758227969	230365382	Tim McCall	2016-12-14 13:12:44	Y'all can keep tryin' to tell me to give this orange fool a chance but #MyPresidentIsBlack and @realDonaldTrump is… https://t.co/pNkpcGSTZf	en	STATUS	0	0	TWITTER
809023292241645569	743111868	🐾	2016-12-14 13:12:38	RT @sanajoohyuk: 81. Nana. The visual to end all visuals. Orange Caramel didn't dress up as sushi to be disrespected by whities on some yt…	en	STATUS	0	664	TWITTER
809023288236195840	16665065	TwoSeasideBabes	2016-12-14 13:12:37	RT @sewdarnsimple: Essential Oil Case Holds 10 Bottles Essential Oil Bag Pink Orange Turquoise Squares and Flowers https://t.co/Zf7zeshcnP…	en	STATUS	0	2	TWITTER
809023281332244481	294531805	tayla loves jack	2016-12-14 13:12:35	Red orange and pink toned eyeshadows are my life	en	STATUS	1	0	TWITTER
809023253578649601	761946636268429312	NOPE	2016-12-14 13:12:29	Hoses are violet orange blossoms are chartreuse sugar is sweet and so on	en	STATUS	0	0	TWITTER
809023239339016192	3178023316	Orange Grove	2016-12-14 13:12:25	RT @DoningtonParkUK: Just a standard morning at Donington... 🐏🐑🐏🐑 #baa #sheep https://t.co/YX0sLmlczn	en	STATUS	0	7	TWITTER
809023231508312065	1874506562	Lanchester EP	2016-12-14 13:12:23	Nursery Orange Tigers have some fantastic dance moves! https://t.co/99PVuHw6HH	en	STATUS	2	0	TWITTER
809023224570933248	2494679775	♡lost boys	2016-12-14 13:12:22	@chloee1975 @NEEDURL0VE orange and lime flavour :) xxx	en	STATUS	1	0	TWITTER
809023214361989120	325883055	Sampta Claus	2016-12-14 13:12:19	Why I pay over $2.50 almost every morning for a McDonald's orange juice low key blows my mind	en	STATUS	0	0	TWITTER
809023213766344705	317980058	Leon	2016-12-14 13:12:19	RT @PoliticsScot: One tweet from The Orange One &amp; Lockheed Martin loses £2Bn in value. Which means SOMEONE made money https://t.co/czDtRe4p…	en	STATUS	0	5	TWITTER
809023210486382592	2624545407	Rob Payne	2016-12-14 13:12:18	RT @GHCBaseball: The Orange team enjoying their Steaks for winning the Orange-Blue WS. Blue gets hot dogs at our Christmas party! #ChargerN…	en	STATUS	0	7	TWITTER
809023199195303936	3394341617	Hannah Rendell	2016-12-14 13:12:16	@Ahad_1998 you owe me a chocolate orange mate	en	STATUS	0	0	TWITTER
809023135798464512	2620891035	Cable Depot	2016-12-14 13:12:01	Bargain RJ45 Snagless Boot Orange £0.10, from Cabledepot https://t.co/GASX8SleAN	en	STATUS	0	0	TWITTER
809023116957642754	35344291	Anja	2016-12-14 13:11:56	A nice glass of orange juice makes me weak at the knees	en	STATUS	1	0	TWITTER
809023108870914048	742938991423545344	gap moe hoe	2016-12-14 13:11:54	RT @jonghyun: OH MY GOD I JUST NOTICED HE WAS HOLDING A LITTLE ORANGE https://t.co/3YgtwOTd8e	en	STATUS	0	1274	TWITTER
809023099052007424	758755423	Alfius Adiroho K	2016-12-14 13:11:52	"Why you shoot me?!" "I dont know. Maybe cause you orange lamborgini?" 😏	en	STATUS	0	0	TWITTER
809023098133606400	2732892069	Luz	2016-12-14 13:11:52	Estoril blue body and Sakhir orange (red) leather the go to BMW combination. 💀	en	STATUS	0	0	TWITTER
809023091640823808	2925136264	PoliticsScot	2016-12-14 13:11:50	One tweet from The Orange One &amp; Lockheed Martin loses £2Bn in value. Which means SOMEONE made money https://t.co/czDtRe4pQn	en	STATUS	3	5	TWITTER
809023079682871296	1874506562	Lanchester EP	2016-12-14 13:11:47	Nursery Orange Tigers are ready for their party! 🐯🎼🎄🎤🎉 https://t.co/I3QJuKSWkY	en	STATUS	1	0	TWITTER
809023076566441984	3299999254	Jas♏️ine	2016-12-14 13:11:47	RT @FightLouisiana: Son in the orange is too savage for the bus 😂😂 https://t.co/qbmmnngR14	en	STATUS	0	426	TWITTER
809023065309020160	2969222057	ash	2016-12-14 13:11:44	RT @NoahPesante: This kid in my math class was doing his work and dropped his orange and the teacher yelled at him and he said  "I'm too hi…	en	STATUS	0	38	TWITTER
809023061202763776	2194979346	Leisy	2016-12-14 13:11:43	I want some orange juice	en	STATUS	1	0	TWITTER
809023059843842048	342887293	CT	2016-12-14 13:11:43	RT @JohnRMoffitt: #BlackOutTrump #TheResistance I'm okay with that ... no mention of the orange dude for 24 hours. We could all use a rest.…	en	STATUS	0	82	TWITTER
809023051517935616	590178986	J	2016-12-14 13:11:41	RT @VICESports: Who are these giant orange monsters and why do they root for the Broncos? #HallOfFandom https://t.co/y1awSxb5De https://t.c…	en	STATUS	0	3	TWITTER
809023047713759236	3229561334	balloon	2016-12-14 13:11:40	@pewlie "Lang (will to) leave." -jerms	en	STATUS	0	0	TWITTER
809023041623597057	1714272168	Ari.	2016-12-14 13:11:38	@keemdahyunx i recently knew the meaning of orange rose haha. really? i can see that you really love sunflower kkk.	en	STATUS	0	0	TWITTER
809022984530915332	444861511	Brianna Bower	2016-12-14 13:11:25	RT @NoSensePosts: Rt for Orange   Fav for yellow https://t.co/AswAoLCTb2	en	STATUS	0	4194	TWITTER
809022981846499328	762744185820708864	Tweets	2016-12-14 13:11:24	Noses are maybe outrageous orange anemones are chocolate sugar is sweet and so on	en	STATUS	0	0	TWITTER
809022980114317313	237793099	PLD x	2016-12-14 13:11:24	Orange Is The New Black is madness sometimes. 😭😂	en	STATUS	0	0	TWITTER
809022972572868608	769743829658324993	Nina	2016-12-14 13:11:22	his orange hair 🍊 • • • • • • • #btsstuff #bts #bangtanboys #btsarmy #jiminpark #btsimagine… https://t.co/5f1jbDiYZx	en	STATUS	0	0	TWITTER
809022938934603776	3516145767	Professor Taxi	2016-12-14 13:11:14	@TechnicallyDC @MakeOffices  Those orange plastic chairs looks like they came straight from a high school cafeteria. 😳	en	STATUS	0	0	TWITTER
809022930134790144	385931759	Titanhealth news	2016-12-14 13:11:12	Can an orange a day keep the doctor away? https://t.co/vmZnsKcvos	en	STATUS	0	0	TWITTER
809022918621589505	4121336075	beep boop	2016-12-14 13:11:09	I love orange, black glitter, bats, spiders, black cats, spooky skeletons, etc.	en	STATUS	0	0	TWITTER
809022917514293249	2477138659	Natalie	2016-12-14 13:11:09	Orange flower petals, rose petals, table decor, flower girl petals, alternative wedding, baby..… https://t.co/lFZZ1ivXUU	en	STATUS	0	5	TWITTER
809022915320520705	2801596863	Kamen Rider Brave	2016-12-14 13:11:08	RT @JohnRMoffitt: #BlackOutTrump #TheResistance I'm okay with that ... no mention of the orange dude for 24 hours. We could all use a rest.…	en	STATUS	0	82	TWITTER
809022913856884736	167004467	JHJournal	2016-12-14 13:11:08	@jd_vickers You're the best! Could you get me some orange juice too? And the TV remote? And some tissue? And the ph… https://t.co/vYsx9frsYa	en	STATUS	1	0	TWITTER
809022911864373248	1257645007	Stephanie Collins	2016-12-14 13:11:07	RT @HoltStephenson: Scampering down the washed out blue roof slates, avoiding any damage to the covering of fluorescent orange lichen https…	en	STATUS	0	4	TWITTER
809022891740241920	340468525	The Cache Closet	2016-12-14 13:11:02	→❣ HOT WHEELS ACCELERACERS #TEKU SYNKRO ORANGE on BLUE RARE NEW IN BOX https://t.co/4iNHQNKCAb https://t.co/OSEBDdhZvN	en	STATUS	0	0	TWITTER
809022869023916033	68085211	Dee	2016-12-14 13:10:57	@washingtonpost Hell, his ugly orange face has terrorized me for years!!	en	STATUS	0	0	TWITTER
809022864884113408	462074824	FL511 I-4	2016-12-14 13:10:56	UPDATE: Off ramp backup in Orange on I-4 east at Exit 90 SR-414.	en	STATUS	0	0	TWITTER
